-0.15201491718594223,-0.2434029973701076,-0.05894587506355506,0.06243979676622464,-0.1648802486289987,0.003322793543837233,-0.1365223077322567,-0.04934516600364671,-0.03398034899509936,-0.054495608457365764
-0.1564846436820464,-0.20069478066732632,-0.029090455397124432,0.015895617099152028,-0.18400434215263625,0.051577476787043164,-0.1371187741026774,-0.051098332276480724,-0.008108152236205477,-0.032338812296526374
-0.133453972199071,-0.24578915675852842,-0.016517413532793516,-0.012416967550530109,-0.18301682104727082,0.05304259241535803,-0.149159330120254,-0.05411383633818554,0.005094316468575284,-0.02223381692344851
-0.009162085913690284,-0.15110990691791115,0.080299277232223,-0.01967983817096504,-0.11387687780007749,-0.13106189665046822,-0.13830340648374037,-0.18118847466101284,0.03631003788916723,-0.04960658658530604
0.17905855204915433,-0.0358674598900731,0.27437655383570747,0.20416963569815189,0.008870400436668886,-0.06582680873491867,-0.006199965156441577,-0.046160814474125574,0.15964042887437366,0.09726247859531648
0.041998742354867835,-0.026650979119923535,0.07877420074414179,0.054724915280369005,0.012835134481633955,-0.05241249849059437,-0.08194028178327621,-0.1271518190105769,0.06348159363082356,0.049660712660877696
-0.511029878923448,-0.24564517763394633,-0.5311805223553596,-0.32470490053981305,-0.6082144950611886,-0.586012018596644,-0.5229229301167518,-0.29815220481580385,-0.5087646263257799,-0.350614335728733
-0.3075158487646338,-0.14048597680834554,-0.3117166315265508,-0.1980314568662811,-0.3650065677849044,-0.3265169905721851,-0.2955413692120682,-0.17803356508937807,-0.2874856391408553,-0.21097409104984494
-0.26364860293378856,-0.10396599279587503,-0.33225947229135805,-0.21480297836538828,-0.3573657246358933,-0.27957669180307115,-0.30522101599084556,-0.1590410529989644,-0.35055661933045557,-0.20187482800098494
-0.020033310664190642,-0.09341899267600622,-0.008541180981598779,-0.019248224871483515,-0.03002737622300455,-0.060804927527117456,-0.2307873086633259,-0.20114712251823189,0.023489711435067766,0.06962884590440575
-0.04041830353439247,-0.07978030747982182,0.049956312039244936,0.03340801554911806,0.01074914092728868,-0.053078802338986916,-0.12927491246763773,-0.17226518069076255,0.08459038191205481,0.0841992651129229
0.13408927254812308,-0.012762623919502551,0.1391760112592024,0.2220107641454676,0.19642591867759893,-0.0023807751175552276,-0.06317520266530212,-0.07057555092130195,0.14769708072361698,0.19076278285541104
0.07108008193277641,0.09670340111407477,0.09869320957649469,0.06539870848423066,0.1270652978742532,0.153932705489279,0.13847439878648987,0.12889666215770715,0.0850818139726962,0.16345523118624058
0.021802597112319605,0.015694732715676528,0.09066084616282515,0.03176478072999961,0.059667517981485466,0.13591878862006893,0.08238103642973632,0.0844622530251691,0.08462681850577075,0.14050594095312
0.03254875121829929,0.09212798431478345,0.1179061134910284,0.0826082018326925,0.07077374810076795,0.1516298639754253,0.19495124556260798,0.1445856352964574,0.10448754539886645,0.15481497518401732
-0.07848735322342824,-0.14198534491339543,-0.14243578611392682,-0.20898988328914428,-0.11455191028668624,-0.08575341021090392,-0.07559344806506389,-0.18142203750552893,-0.15298297989593684,-0.11135383072840822
-0.04052615853318617,-0.09612594015320723,-0.06346036799849404,-0.14874972804158948,-0.0719062843953017,-0.011077649762007858,-0.01607879607412572,-0.10955702236261221,-0.07969310111467313,-0.043403351707983776
-0.04670130821684214,-0.06518812160859808,-0.05594318695320462,-0.13815427761972132,-0.04382014164569337,-0.02169750258618916,-0.022303260973122983,-0.10983043926900797,-0.06732186562755368,-0.06171578674814196
-0.004413480310230601,-0.028923119378812215,0.10682321940525508,0.00808889387189,-0.018735138542486745,0.13432111447850137,0.06417877508513664,0.0385494764389667,0.025135912733259717,0.09831811863735852
0.06324974068345708,-0.01698366029418624,0.011922431156016745,-0.003102249277545487,0.0028217732873181607,0.08176581469294197,0.08432611420551235,0.025732480272142505,0.0118531475768813,0.04436807199928209
-0.040354987824624676,0.006998264499707591,0.12336151202244199,0.003887832291199279,-0.01669452057672568,0.0717891726926628,0.10592951096525456,0.050925028683518274,-0.03165725429541713,0.12244360486792571
